Movie_ID,worldwide_box_office
21648,
21649,
32302,
21650,170200225.0
32566,170200225.0
34278,170200225.0
21651,232445.0
31442,232445.0
21652,97447.0
30528,97447.0
21653,40119848.0
21654,
21655,
21656,
21657,108086731.0
21658,14263299.0
21659,96760.0
21660,
21661,
21662,3698.0
21663,7573551.0
21664,
21665,703020.0
21666,
21667,182782518.0
21668,
21669,
33647,
33696,
21670,25977417.0
21671,88316835.0
21672,
21673,
21674,
21675,634803.0
21676,178503788.0
21677,
21678,
21679,101174440.0
21680,2440345.0
21681,
21682,
21683,
21684,24150550.0
21685,8133256.0
21686,90396664.0
18979,
21687,22105310.0
21688,
21689,5422740.0
21690,122127.0
21691,
21692,
21693,
21694,40862054.0
21695,10576.0
21696,456435588.0
21697,
21698,
21699,
21700,68079671.0
21701,59431365.0
21702,
21703,3713451.0
21704,127630030.0
21705,
21706,
21707,10619770.0
21708,
21709,12591270.0
21710,
21711,
21712,196308367.0
21713,
21714,80491516.0
12419,
21715,27709625.0
31688,27709625.0
34335,27709625.0
21716,38788828.0
21717,8374062.0
21718,12516222.0
21719,
21720,830665.0
21721,154338601.0
21722,
21723,
32664,
21724,33649881.0
21725,103787401.0
21726,
21727,
21728,78948765.0
21729,386116343.0
21730,
21731,
21732,
21733,
21734,
21735,11483669.0
21736,
21737,
21738,3061763.0
33345,3061763.0
21739,29197694.0
2349,
21740,128745578.0
21741,
21742,11248978.0
21743,3129471.0
31346,3129471.0
34306,3129471.0
21744,137047376.0
21745,543306.0
21746,
21747,17224992.0
21748,
21749,1888604.0
21750,
21751,27951.0
21752,1471229.0
21753,2291229.0
21754,
21755,
21756,
21757,
4075,1327328.0
21758,
21759,14000000.0
21760,67192859.0
21761,
21762,
2216,123696741.0
21763,
21764,
21765,12765684.0
21766,10588079.0
18506,468047.0
21767,
21768,83282296.0
21769,1717243.0
21770,
30150,
21771,
21772,197692062.0
21773,27491653.0
21774,
21775,38684906.0
21776,105159085.0
21777,83356.0
21778,
21779,20883834.0
21780,
21781,
21782,
21783,
21784,
21785,
21786,57753825.0
21787,39719431.0
21788,27958191.0
21789,
21790,14494770.0
21791,79958599.0
21792,
21793,
21794,
21795,2406347.0
21796,
21797,20718223.0
21798,154877.0
21799,33118854.0
21800,
21801,
21802,6429865.0
21803,
21804,341210.0
21805,63262.0
21806,
21807,
21808,622313635.0
21809,90439.0
21810,9563567.0
21811,
21812,13152.0
21813,386941.0
21814,
21815,
21816,
21817,
21818,
21819,
21820,47289758.0
21821,
21822,
21823,
21824,
21825,
21826,17430594.0
21827,54599300.0
21828,90558582.0
13647,592324.0
21829,
21830,3254009.0
11872,
21831,
21832,101564935.0
21833,
21834,
21835,
21836,32059295.0
21837,
21838,
21839,
21840,
21841,7071143.0
21842,
21843,45336404.0
21844,
21845,
21846,
21847,30438635.0
15403,
21848,34270285.0
21849,
21850,20427678.0
21851,33352.0
21852,62063972.0
7427,
21853,71719931.0
21854,
21855,
21856,9345061.0
21857,
21858,98983590.0
21859,
21860,
21861,
21862,25873145.0
21863,114658262.0
21864,
21865,
10760,
21866,
21867,
21868,
21869,
21870,95092667.0
21871,27025600.0
21872,
21873,
21874,30317425.0
21875,
21876,
21877,
21878,113417762.0
33401,113417762.0
21879,16553163.0
21880,
21881,
21882,72583.0
21883,11924041.0
6029,
18979,
21884,
32680,
21885,
21886,17455613.0
21887,43343247.0
21888,109843390.0
21889,
21890,42799060.0
21891,
21892,
21893,82241110.0
21894,
21895,6590172.0
21896,
21897,
21898,
21899,
21900,
21901,
21902,
21903,
21904,177936.0
21905,
21906,98114471.0
21907,36040895.0
21908,
21909,975181.0
21910,9329.0
21911,76665507.0
21912,141928.0
21913,72688.0
20710,92094360.0
21914,
21915,56824633.0
21916,1322161.0
21917,89809433.0
21918,96971293.0
21919,
21920,16252970.0
21921,
21922,1366235.0
21923,
21924,
21925,
21926,683509.0
21927,622273.0
21928,150292.0
21929,56331864.0
21930,
21931,
21932,43057552.0
21933,19860259.0
21934,145238250.0
21935,
32426,
21936,
21937,
21938,
21939,
21940,162458.0
21941,11704768.0
33503,11704768.0
34270,11704768.0
21942,
21943,196320329.0
21944,64474705.0
15649,5953886.0
21945,
21946,
21947,132937.0
21948,16959614.0
21949,
21950,15307113.0
21951,50811858.0
21952,14080854.0
21953,
21954,65842412.0
30304,65842412.0
21955,865708.0
21956,1971479.0
21957,
31800,
21958,
21959,
21960,
21961,1387255.0
21962,
21963,
21964,65700000.0
21965,
18873,
21966,
21967,47881663.0
21968,
21969,
21970,
21971,
21972,
21973,
21974,
21975,
21976,
21977,1059622.0
21978,23182223.0
21979,
21980,
21981,109862682.0
21982,102226631.0
21983,
21984,
21985,57000000.0
3640,
21986,
32403,
21987,33076815.0
21988,125069.0
21989,25852508.0
21990,52461017.0
21991,78353508.0
21992,
21993,5942218.0
21994,1161866.0
21995,
21996,176334.0
21997,8130727.0
21998,
21999,32863526.0
22000,3711633.0
22001,
22002,
22003,
22004,
22005,
32906,
22006,65754228.0
22007,18708848.0
22008,
22009,
22010,
22011,44451470.0
22012,
22013,892506.0
22014,
22015,
22016,
22017,71172251.0
22018,
22019,19667161.0
22020,25873142.0
22021,
22022,6626115.0
22023,368780.0
22024,
22025,
22026,17589829.0
22027,
22028,
22029,95638592.0
22030,264942.0
22031,4843572.0
22032,847106.0
22033,
30672,
22034,314685.0
22035,46176322.0
22036,
22037,173044410.0
22038,
22039,17322212.0
22040,118973.0
30131,118973.0
22041,8360096.0
22042,10845127.0
22043,12291975.0
22044,
22045,
22046,186021.0
22047,
22048,91036760.0
22049,
22050,257805243.0
22051,112036870.0
22052,
22053,
22054,
22055,
14724,513168.0
22056,
22057,
17057,
22058,
22059,58394308.0
22060,2024522.0
22061,106000000.0
22062,
22063,56438555.0
22064,
22065,11714416.0
22066,17033556.0
31563,17033556.0
22067,
22068,351.0
22069,75389090.0
22070,
22071,
22072,116898028.0
22073,
22074,
22075,
22076,
22077,43308707.0
22078,7974607.0
22079,
22080,
22081,
22082,
22083,
22084,
22085,
22086,350100280.0
22087,
22088,
22089,
22090,
22091,
22092,
22093,
9800,
22094,
22095,496197.0
5435,
22096,
22097,94728529.0
22098,49374.0
22099,
22100,
7859,6483425.0
22101,
22102,
22103,2652515.0
22104,
22105,371647.0
22106,
22107,16880799.0
22108,
22109,
22110,
22111,24355762.0
22112,15980376.0
22113,
22114,
22115,
22116,10672492.0
31062,10672492.0
22117,
22118,
22119,
22120,
22121,
22122,
22123,
22124,
22125,33422485.0
22126,
22127,
22128,1299953.0
22129,
22130,
22131,
22132,60132548.0
22133,
22134,29406132.0
22135,
22136,
22137,
22138,
22139,122244329.0
22140,
22141,
22142,
22143,
16714,
22144,85527867.0
8032,60540.0
22145,
22146,53182088.0
22147,78741.0
22148,51867723.0
22149,
22150,
22151,62452927.0
22152,
22153,
22154,96147688.0
22155,
22156,
32431,
22157,28773637.0
22158,
22159,9558.0
22160,161838076.0
22161,
22162,
22163,
22164,
3909,
22165,
22166,
22167,
22168,18260865.0
14122,
22169,
22170,
22171,
22172,
22173,
12346,
22174,
22175,14816494.0
22176,411874.0
22177,59675307.0
22178,
22179,
22180,
22181,35795319.0
22182,
22183,
22184,
22185,1190443.0
22186,850000.0
22187,27570.0
22188,160000.0
22189,
22190,11613.0
22191,
22192,
22193,1230292.0
22194,90619.0
22195,3798.0
22196,750000.0
22197,16287.0
22198,3756.0
22199,32595.0
22200,3684.0
22201,3639.0
22202,1558387.0
22203,78419.0
22204,2806.0
22205,253545.0
22206,8872.0
22207,789.0
22208,
22209,514.0
22210,29343.0
22211,11950916.0
22212,4156030.0
22213,61145.0
22214,3157609.0
32813,3157609.0
22215,
22216,
22217,2095496.0
22218,25390202.0
22219,1568.0
22220,2610000.0
22221,221774.0
22222,414174.0
22223,53624424.0
22224,24672.0
22225,54936.0
22226,
22227,128296.0
22228,
22229,27988.0
22230,
22231,
22232,1920758.0
22233,34638.0
22234,1253169.0
22235,53040.0
22236,8476467.0
22237,
22238,675.0
22239,30997027.0
22240,575199.0
22241,18331.0
22242,
22243,21179.0
22244,670573.0
623,49503265.0
22245,987105.0
22246,2033.0
22247,4638.0
22248,
22249,240857.0
22250,8230634.0
22251,114025.0
22252,3459.0
22253,5247206.0
22254,202432.0
22255,353118.0
22256,9794501.0
22257,39273020.0
22258,3273.0
22259,2054.0
22260,9459306.0
22261,12079.0
22262,3334.0
22263,6032960.0
22264,147448.0
22265,541.0
22266,2146767.0
22267,132584.0
22268,11653583.0
22269,2307200.0
22270,113876604.0
22271,364952.0
22272,123752.0
22273,10000.0
22274,6722.0
22275,174743.0
22276,11401318.0
22277,1490925.0
22278,50590362.0
22279,13955219.0
22280,
33502,
22281,
22282,165138481.0
22283,7217185.0
22284,320000.0
22285,818.0
22286,370603379.0
22287,99550121.0
22288,40284.0
22289,6349493.0
2649,218895434.0
22290,2750123.0
22291,61774.0
22292,4079.0
22293,50401502.0
22294,16714.0
22295,47706.0
22296,
22297,66758.0
22298,7143.0
22299,1708729.0
22300,112675.0
22301,
22302,440747.0
22303,7529337.0
22304,1969.0
22305,888.0
22306,371311.0
7429,68427.0
22307,580000.0
22308,44599.0
22309,962250.0
22310,
22311,271478.0
22312,13555007.0
22313,4738.0
22314,1070.0
22315,105594.0
22316,300000.0
22317,30018088.0
6519,25995655.0
22318,5752.0
22319,5736612.0
22320,5758775.0
22321,6450.0
22322,9796772.0
22323,23417137.0
22324,59505509.0
22325,22940076.0
22326,75486351.0
22327,1072848487.0
22328,27410000.0
22329,827.0
22330,17969.0
22331,64962.0
22332,878.0
22333,77721.0
22334,
22335,27872.0
22336,14329.0
22337,
22338,8934857.0
22339,2063.0
452,796099.0
22340,1109.0
22341,54072.0
22342,3165.0
22343,5656.0
22344,3976.0
22345,43100570.0
22346,3659.0
22347,
22348,
22349,16686.0
22350,2594391.0
22351,840.0
22352,48220.0
22353,80950.0
22354,
22355,460000.0
22356,1343.0
22357,1808022.0
22358,7558.0
22359,17029.0
22360,1949058.0
22361,5854240.0
22362,
22363,183379.0
22364,4290818.0
22365,18489.0
22366,346003.0
22367,
22368,
22369,31667.0
22370,52.0
22371,12595.0
22372,6154894.0
22373,116900.0
22374,6294884.0
22375,786.0
22376,367960.0
22377,
22378,6964.0
22379,
22380,2584.0
22381,61404394.0
22382,18528789.0
21664,31825.0
22383,13696.0
22384,10102949.0
22385,31530.0
22386,24824403.0
22387,17067335.0
22388,11338.0
22389,134930.0
22390,19855.0
11529,10489.0
22391,5989.0
22392,
22393,
22394,
22395,535952.0
22396,878.0
22397,2650000.0
22398,22614.0
22399,1258.0
22400,
22401,496769.0
22402,1128.0
22403,36090000.0
22404,17306.0
22405,460674.0
22406,3791808.0
22407,676.0
22408,26061.0
22409,897.0
22410,746565.0
22411,39540.0
22412,257814.0
22413,784354.0
22414,939630.0
22415,130000.0
22416,901250.0
22417,
22418,5392337.0
22419,3189.0
22420,7343.0
22421,2442.0
22422,3918.0
22423,
22424,31087541.0
22425,
22426,699826.0
22427,6521465.0
22428,86919.0
22429,77205.0
22430,7697161.0
22431,7545778.0
22432,
22433,23893.0
22434,1987408.0
22435,169114.0
22436,30937.0
22437,1561.0
22438,147815.0
22439,21088.0
22440,2101.0
22441,
22442,7033.0
22443,
21527,5834.0
22444,629.0
22445,5444.0
22446,1692572.0
22447,
22448,119522.0
22449,51799.0
22450,19797.0
22451,9823872.0
22452,8719459.0
22453,1416.0
22454,462.0
22455,10837.0
22456,
22457,
22458,
22459,
22460,199276793.0
22461,
22462,800.0
18042,34696.0
22463,1428864.0
22464,272938.0
22465,711223.0
22466,74775.0
22467,9760.0
22468,983086.0
22469,2199547.0
22470,17715.0
22471,
22472,94993.0
22473,6667823.0
22474,798332900.0
31496,798332900.0
22475,24987.0
22476,3099884.0
22477,
22478,7939.0
22479,
22480,5932063.0
22481,192617891.0
22482,48062.0
22483,
22484,8153.0
22485,1671.0
22486,192983.0
22487,145736.0
22488,17315.0
22489,39194264.0
22490,25325.0
22491,781254.0
22492,1535712.0
22493,2134.0
22494,58047.0
22495,5791.0
22496,69127.0
22497,777020.0
22498,57185.0
22499,140.0
22500,1330193.0
22501,5636719.0
22502,17318734.0
22503,16433164.0
22504,
22505,
22506,4530412.0
22507,1163.0
22508,4883571.0
22509,181959.0
22510,5042392.0
22511,32007144.0
22512,12099.0
22513,39434.0
22514,310.0
22515,5116659.0
22516,1204.0
22517,318214.0
22518,832.0
22519,27890.0
22520,3166966.0
22521,2407504.0
22522,3414.0
22523,99469.0
22524,15666.0
22525,21971.0
22526,64065.0
22527,107209.0
22528,3497.0
22529,1646668.0
22530,206311.0
22531,504155.0
22532,37321081.0
22533,
22534,1786718.0
22535,418957.0
22536,17691.0
7920,16842.0
22537,8640677.0
22538,337379.0
22539,141304.0
22540,508681.0
22541,112440.0
22542,8573.0
22543,9589.0
22544,1778723.0
22545,23103.0
22546,4248.0
22547,
22548,30039.0
22549,246283.0
22550,25331.0
22551,75295.0
22552,
22553,4362187.0
22554,312952178.0
22555,47936399.0
32266,47936399.0
33931,47936399.0
22556,1470000.0
22557,320349.0
22558,
22559,91256.0
22560,531034.0
22561,
22562,
22563,90734.0
22564,40749.0
22565,7090000.0
22566,371951.0
22567,1979626.0
22568,410.0
22569,342.0
22570,10196.0
22571,1640.0
22572,49412.0
22573,13249.0
22574,16132.0
22575,10575.0
17138,33072.0
22576,33003.0
22577,59829.0
22578,525790.0
22579,511006.0
22580,
22581,2034202.0
22582,5088702.0
22583,834375.0
22584,599879.0
22585,684946.0
22586,
22587,8760116.0
22588,
22589,15761.0
22590,201174.0
22591,618790.0
22592,9816256.0
22593,192.0
22594,1750.0
22595,2495.0
22596,42329.0
22597,292.0
22598,1397.0
22599,
22600,1428590.0
22601,4013.0
22602,23108017.0
22603,328.0
22604,5556301.0
22605,5577528.0
22606,10862200.0
22607,31169.0
22608,
22609,1380000.0
22610,5870623.0
22611,10225.0
22612,68550222.0
22613,1398389.0
22614,3131.0
22615,6565.0
22616,3221.0
22617,42663460.0
22618,
22619,2654.0
22620,
22621,6780000.0
22622,
12236,7313.0
22623,2268177.0
22624,166177.0
22625,114448.0
22626,96771.0
22627,2442031.0
22628,1712078.0
22629,2710285.0
18739,1317.0
22630,886.0
22631,12497.0
22632,
22633,274858.0
22634,88823.0
22635,1445182280.0
22636,2575613.0
22637,4645.0
22638,187915.0
22639,6.0
22640,286.0
22641,26017.0
22642,123255.0
22643,
22644,904925.0
22645,14240702.0
22646,
22647,21092.0
22648,16602.0
22649,
32394,
22650,5303.0
22651,
22652,101883.0
22653,3568635.0
22654,8931.0
22655,1212.0
22656,
32297,
22657,1118441.0
22658,80675.0
22659,158737.0
22660,7388.0
22661,22145.0
22662,462886.0
22663,186662.0
22664,
22665,215366.0
22666,861342.0
22667,73068.0
22668,1962.0
22669,
22670,640363.0
22671,
22672,102412.0
22673,8247.0
22674,32227811.0
22675,32969.0
22676,2940000.0
2053,115446.0
22677,
22678,
22679,2631.0
22680,
22681,3026.0
22682,819412.0
22683,
22684,2865552.0
22685,13627.0
22686,1554631.0
22687,104682.0
22688,9696.0
22689,
22690,99049.0
22691,208611.0
22692,4326.0
22693,224418748.0
31001,224418748.0
22694,1044800.0
22695,26414.0
22696,198424.0
22697,2548.0
18737,73180003.0
22698,73180003.0
22699,7659.0
22700,32782.0
22701,
22702,17849132.0
22703,748539.0
22704,101140.0
22705,433.0
22706,18176.0
22707,3470000.0
22708,405517.0
22709,1506988.0
22710,
22711,10741.0
22712,29376.0
22713,1119832.0
22714,70554.0
22715,8271.0
22716,242788.0
22717,18504.0
22718,3208.0
22719,15389289.0
22720,361275.0
22721,61249503.0
22722,217.0
22723,4591939.0
22724,384145.0
22725,
22726,3669.0
22727,
22728,732.0
22729,668922.0
22730,
7077,1698822.0
22731,30835.0
22732,119098.0
22733,957560.0
22734,352274.0
22735,
22736,1138130.0
22737,1109430.0
22738,40635.0
22739,
22740,8823.0
22741,100000.0
22742,625.0
22743,
22744,70227.0
22745,33216217.0
22746,17142.0
22747,356.0
22748,9794013.0
22749,453833.0
22750,10040.0
22751,10947.0
22752,
22753,
22754,148374.0
22755,5534.0
22756,
22757,666.0
22758,545970.0
22759,27758.0
22760,5490.0
22761,625887.0
22762,11119.0
22763,
22764,
22765,15993710.0
22766,2016982.0
22767,
22768,113940.0
22769,140869.0
22770,
22771,50852.0
22772,52330.0
22773,126829063.0
22774,935799.0
22775,3415542.0
22776,7539.0
22777,426331.0
22778,123446172.0
22779,
22780,4969221.0
22781,
22782,
22783,
22784,
22785,
6719,
22786,558216.0
22787,
22788,66561.0
22789,
22790,6648.0
22791,
22792,31188607.0
22793,1541026.0
22794,
22795,199773.0
22796,12168.0
22797,4147.0
22798,292254.0
22799,1910518.0
22800,414112.0
22801,678.0
22802,286258.0
22803,
22804,56469690.0
22805,1318622.0
22806,18477736.0
14359,2303094.0
31903,2303094.0
22807,73452.0
22808,4128789.0
22809,6409.0
22810,7598505.0
22811,74814.0
22812,171605.0
22813,
22814,17529.0
22815,1915.0
22816,
22817,910234.0
22818,
22819,
22820,2239530.0
22821,31586.0
22822,2231225.0
22823,60108.0
22824,
22825,6579.0
22826,43248374.0
22827,
22828,171388.0
22829,5633.0
22830,
22831,19215.0
22832,148667.0
22833,
22834,76048.0
22835,
22836,11849.0
22837,457839.0
22838,
22839,2089.0
22840,153565.0
22841,1593.0
22842,1699916.0
22843,
13652,
22844,14491.0
22845,9726698.0
22846,109459.0
22847,
22848,
22849,
22850,6628720.0
22851,14281.0
22852,1625306.0
22853,1106307.0
22854,14266.0
22855,26820.0
22856,7327.0
22857,
22858,
22859,227378.0
22860,7091665.0
22861,
22862,1441481.0
22863,71856239.0
22864,
22865,204032.0
22866,50076.0
22867,
22868,
22869,2517736.0
22870,3282749.0
22871,
22872,170190.0
22873,2323.0
22874,13742.0
22875,4009.0
22876,107761.0
22877,3581681.0
22878,2323.0
22879,55716.0
22880,308239.0
22881,860.0
22882,250372367.0
32673,250372367.0
22883,245.0
22884,58423.0
22885,11037.0
22886,37248.0
22887,2561912.0
22888,6607200.0
22889,9382.0
22890,1698.0
22891,16623.0
22892,
22893,
22894,
22895,208115.0
22896,1776200.0
22897,3227574.0
22898,1729565.0
22899,594980.0
22900,64008.0
31743,64008.0
22901,1498.0
22902,214440.0
22903,
22904,34178.0
22905,1002569.0
22906,8138.0
22907,801.0
22908,19329677.0
22909,
22910,88058.0
22911,721736.0
22912,
22913,
22914,
22915,10917.0
22916,14917516.0
22917,132335.0
22918,42178964.0
22919,267984.0
22920,2514.0
22921,
22922,
22923,2810369.0
22924,795.0
22925,103012.0
22926,867726.0
22927,796.0
22928,34463.0
22929,145677.0
22930,53226.0
22931,1038.0
22932,369552.0
22933,1387586.0
22934,3067350.0
22935,109723.0
22936,56232.0
22937,6157714.0
22938,
22939,45899.0
22940,
22941,3586456.0
22942,126466.0
22943,154543.0
22944,
22945,
22946,22730144.0
22947,27728261.0
22948,
22949,6135.0
22950,
22951,400.0
22952,1319366.0
22953,1137868.0
22954,2033.0
22955,
22956,4147.0
6028,
22957,
22958,2527658.0
22959,
22960,19912.0
22961,11274.0
22962,5371.0
22963,15580.0
19608,
22964,572.0
22965,333175.0
22966,747200.0
19712,454077.0
22967,1390318.0
22968,5499.0
22969,82621.0
22970,10786.0
22971,26015.0
22972,647703.0
22973,3187.0
5590,18333211.0
22974,2358134.0
22975,9380.0
22976,4182.0
22977,
22978,75132.0
22979,6180084.0
22980,4710507.0
22981,552.0
22982,87068472.0
22983,900000.0
22984,2946000.0
22985,132619.0
22986,1272.0
22987,2072197.0
22988,5222577.0
22989,2217.0
22990,835.0
22991,17093.0
22992,
22993,4471.0
22994,
22995,
22996,63714.0
22997,160000.0
18958,160219.0
22998,343473.0
22999,1061766.0
23000,8612.0
23001,35328.0
23002,976473.0
23003,
5935,127936.0
11524,372311.0
23004,1208613.0
23005,78649.0
23006,64569.0
23007,489346495.0
31745,489346495.0
23008,56426.0
23009,14798.0
23010,2899674.0
23011,
23012,289182.0
23013,82672.0
23014,
23015,593078.0
23016,101849.0
23017,37092694.0
23018,17850333.0
23019,658260.0
23020,57523.0
23021,26983.0
23022,
23023,717.0
23024,25154.0
23025,25556.0
23026,16645.0
23027,739123.0
23028,4760030.0
23029,404.0
23030,300818.0
23031,68195.0
23032,7466578.0
23033,2943.0
23034,3612.0
23035,7270.0
23036,78683.0
23037,2180866.0
23038,4238.0
23039,853769.0
23040,55645.0
23041,49597.0
23042,
3349,394618.0
23043,121155.0
23044,10601127.0
23045,
23046,
23047,
23048,35911.0
23049,7404.0
23050,
23051,20122.0
23052,
23053,87885.0
23054,105693.0
23055,
23056,2145416.0
23057,72243.0
23058,2554.0
23059,
23060,12676572.0
23061,
23062,1666847.0
23063,
23064,894869.0
12919,10116109.0
23065,1659.0
23066,230761.0
23067,2995337.0
23068,688421.0
23069,299379.0
23070,3991.0
23071,
23072,
23073,
23074,615317.0
23075,1144141.0
23076,4918.0
23077,35836.0
23078,5149819.0
23079,
23080,37923.0
23081,5970.0
23082,200612027.0
23083,
23084,1545.0
23085,2835.0
23086,
23087,1614224.0
23088,4671.0
23089,52087.0
23090,559369.0
23091,54687.0
23092,151777.0
23093,122266018.0
33646,122266018.0
23094,
23095,56039.0
23096,17513.0
23097,1818106.0
31786,1818106.0
34024,1818106.0
23098,3557.0
23099,
23100,18661.0
23101,3035.0
23102,
23103,114006.0
23104,
23105,91861.0
23106,6329.0
23107,464706.0
23108,
23109,
23110,219802.0
23111,267108.0
23112,248403.0
23113,308233.0
23114,45431.0
23115,
23116,1399.0
23117,
23118,
23119,18466.0
23120,521199.0
23121,29384.0
23122,3645910.0
23123,
23124,936747.0
23125,
23126,2180325.0
23127,52371.0
23128,2968.0
23129,26257.0
23130,6029972.0
23131,191587.0
23132,3374169.0
23133,6174.0
23134,364437.0
23135,325943.0
23136,6812.0
23137,944604.0
23138,6081142.0
23139,275873.0
23140,36444.0
23141,49554.0
23142,3478577.0
23143,810763.0
23144,1067.0
23145,15375.0
23146,1152502.0
23147,14291.0
23148,90549.0
23149,370062.0
23150,
23151,82841.0
23152,
23153,52871.0
23154,785665.0
23155,1717.0
23156,408372.0
23157,759685.0
23158,1948.0
23159,6159740.0
23160,562991.0
23161,224396.0
23162,115812.0
23163,5337.0
23164,461674.0
23165,129523.0
23166,67838.0
23167,1373758.0
23168,9397.0
23169,15455.0
23170,8910359.0
23171,166623705.0
23172,223827.0
23173,21253248.0
23174,926142.0
23175,944729.0
23176,259602.0
23177,465257.0
23178,566764.0
10985,1072507517.0
23179,417850370.0
23180,93867.0
23181,174008804.0
23182,
23183,35317.0
16524,8438077.0
23184,945614.0
23185,372410.0
23186,94380.0
23187,
23188,9572060.0
23189,4413.0
23190,
23191,465418019.0
23192,1277179.0
23193,71581.0
23194,46355.0
23195,144436.0
23196,2263.0
23197,61744.0
23198,
23199,1610.0
23200,
23201,99984.0
23202,805620.0
23203,21107.0
23204,1525009.0
23205,13470199.0
23206,597134.0
23207,228648.0
23208,710813.0
23209,412007.0
23210,
23211,14444.0
23212,
23213,11237.0
23214,45481469.0
23215,3671347.0
23216,224934.0
23217,22974.0
23218,44318.0
23219,
23220,
23221,321.0
23222,
23223,18781.0
23224,480691.0
23225,1822836.0
23226,527422.0
23227,551512.0
23228,97153.0
23229,1046159.0
23230,
23231,
23232,931.0
23233,
23234,15528468.0
23235,119009.0
23236,
1191,1975617.0
2878,1975617.0
23237,99090.0
19082,495843.0
23238,77673.0
23239,33005381.0
23240,277092.0
23241,153708.0
23242,289668.0
23243,97394.0
23244,480.0
23245,1035.0
23246,2238.0
23247,220490000.0
23248,9754.0
23249,
23250,113805.0
23251,90690.0
23252,
23253,244524.0
23254,5682391.0
23255,490000.0
23256,30395.0
23257,132212367.0
23258,30661.0
23259,
23260,490000.0
23261,
23262,5246.0
23263,1170000.0
23264,21857.0
23265,143204.0
23266,4015.0
23267,
23268,138644.0
10254,2829544.0
23269,54674.0
23270,3792749.0
23271,8013172.0
23272,192814.0
23273,3754339.0
23274,21629.0
23275,38539.0
23276,180732.0
23277,54048.0
23278,22917.0
23279,713335.0
23280,722109.0
23281,86463.0
23282,806948.0
23283,69740000.0
23284,
23285,7520.0
23286,16137493.0
23287,13296722.0
23288,
23289,958823.0
23290,270000.0
23291,
23292,28387803.0
23293,111760.0
23294,549319.0
17191,30917.0
23295,20643297.0
23296,61997.0
23297,119169.0
23298,118708427.0
23299,37738.0
23300,4992.0
23301,
23302,14746111.0
23303,727632.0
23304,
23305,59731.0
23306,492056.0
23307,2614.0
23308,1056331.0
23309,20485.0
23310,20265.0
23311,1985.0
23312,28423.0
23313,
23314,60981.0
23315,249758.0
23316,2844881.0
23317,1405449.0
23318,136439.0
23319,68367.0
4038,251416.0
23320,36053.0
23321,169441.0
23322,3597152.0
23323,25479860.0
23324,10728728.0
23325,1083208.0
23326,17988919.0
23327,10674.0
23328,97094.0
23329,
23330,10532.0
23331,
23332,
23333,1550000.0
23334,203476159.0
23335,203057.0
23336,7748212.0
23337,
23338,810000.0
23339,7424.0
23340,2541.0
23341,710023.0
23342,
23343,51967.0
23344,1672211.0
23345,3503.0
23346,
23347,
23348,99268.0
16997,36725.0
23349,17227.0
23350,
23351,469801.0
23352,
23353,
23354,
23355,
23356,65424.0
23357,5597.0
23358,43786.0
23359,
23360,1121.0
23361,2924.0
23362,35589.0
23363,8655.0
23364,1688615.0
23365,63193.0
23366,
23367,2463932.0
23368,2611150.0
23369,265445.0
23370,63992.0
23371,6823320.0
23372,433850.0
23373,107.0
23374,
23375,19228.0
23376,
23377,6612.0
23378,10974.0
23379,14565.0
23380,130940.0
23381,29742.0
23382,7234.0
23383,91419352.0
32282,91419352.0
23384,135432019.0
23385,29759.0
20668,188659191.0
23386,50349.0
23387,1770900.0
23388,429157.0
23389,16841504.0
15447,943159.0
23390,213084.0
23391,56911144.0
23392,30432.0
23393,31185.0
23394,93970.0
23395,119377.0
23396,2745.0
23397,2313.0
23398,1737647.0
23399,335.0
23400,10139.0
23401,
23402,501.0
23403,
23404,38404.0
23405,80428.0
23406,
23407,166360232.0
23408,
23409,1020000.0
23410,15730.0
23411,
23412,3061712.0
23413,368121.0
23414,3078.0
23415,161800.0
23416,881.0
23417,
23418,
23419,10616.0
23420,22152.0
17916,96887.0
23421,97262.0
23422,1127.0
23423,713.0
23424,
23425,17386.0
23426,
23427,12203.0
23428,124359.0
19640,3896673.0
23429,10452114.0
23430,
23431,1024384.0
23432,1482272.0
23433,
23434,170000.0
23435,1248689.0
23436,25850.0
23437,3224033.0
8843,151577.0
23438,
23439,35979.0
23440,30487.0
23441,
23442,422361.0
23443,1218.0
23444,21843413.0
23445,50893.0
23446,155515.0
23447,15516257.0
23448,
23449,2709.0
23450,8287.0
23451,379181.0
23452,
2014,1081732.0
23453,662505.0
23454,
23455,
31882,
23456,6715.0
23457,3391.0
23458,331454.0
5880,1615984.0
23459,96117.0
23460,32333512.0
23461,194278.0
23462,
17092,1791574.0
23463,28453.0
23464,121856.0
23465,163738.0
23466,427213.0
23467,21835.0
23468,786.0
23469,763475.0
23470,
23471,
23472,727891.0
23473,223713.0
23474,1294315.0
23475,5009146.0
23476,
23477,16261.0
23478,
23479,8709.0
23480,2554.0
23481,67840.0
23482,28994.0
23483,3798449.0
23484,12484.0
23485,24342.0
23486,351.0
23487,7682387.0
23488,65727.0
23489,4936.0
23490,
23491,10388.0
23492,
23493,28995.0
23494,1674769.0
23495,109409.0
23496,462010.0
23497,2517.0
23498,122534.0
23499,155750.0
23500,6343.0
23501,62460000.0
23502,28169.0
23503,3697.0
23504,128950.0
23505,
23506,
23507,75615.0
23508,357912.0
23509,88367.0
23510,6403.0
23511,69424.0
