TITLE,Movie_ID,worldwide_box_office
la marca del demonio,29009,398533.0
paul mccartney   wings  the bruce mcmouse show,29010,3813.0
jak zostalem gangsterem  historia prawdziwa,29011,5968526.0
h is for happiness,29012,293266.0
herons,29013,730000.0
gece gelen  cin bebek,29014,17044.0
la gallina turuleca,29015,1384561.0
driving licence,29016,7899.0
bhangra paa le,29017,1180.0
the call of the wild,29018,107360936.0
chun jiang shui nuan,29019,877336.0
avane srimannarayana,29020,23257.0
advocate,29021,
city of joel,29022,
18 regali,29023,3381374.0
2177  the san francisco love hacker crimes,29024,2467.0
andr     rieu  70 years young,29025,3788671.0
up up   up,29026,659.0
tolo tolo,29027,52186424.0
dreissig,29028,30389.0
mon     s  kuriuos pa …      stam,29029,4970.0
zebra girl,29030,873.0
2021 mikio naruse film retrospective,29031,100000.0
by bez jazyka,29032,1548.0
yi zhi you dao hai shui bian lan,29033,1091977.0
wolka,29034,51273.0
the return  life after isis,29035,2933.0
welcome matt,29036,
utsukushiki yuwaku gendai no gabi,29037,5239977.0
surcos,29038,8940.0
sui yue zai zhe        er,29039,220000.0
surge,29040,34454.0
una primavera,29041,
smoln     pich aneb pitom     porno,29042,12128.0
sepelenmis      l    mler arasinda,29043,913.0
moby doc,29044,
poate mai tr    iesc      i azi,29045,4689.0
hygi    ne sociale,29046,911.0
hokusai,29047,352371.0
new french shorts 2021,29048,
granada nights,29049,4045.0
f    lix et le tr    sor de morg    a,29050,240115.0
a fangirl s romance,29051,360000.0
kaka ji,29052,44256.0
the kid who would be king,29053,28296983.0
jia hewan shi jing,29054,4815816.0
masukar    do hoteru,29055,41885312.0
london unplugged,29056,9468.0
immenhof   das abenteuer eines sommers,29057,2871120.0
l incroyable histoire du facteur cheval,29058,9971756.0
jack em popoy  the puliscredibles,29059,6040.0
hey duggee at the cinema,29060,316425.0
la gran aventura de los lunnis y el libro magico,29061,1505700.0
f2  fun and frustration,29062,128708.0
eiga  t    ken ranbu,29063,7858150.0
gente que viene y bah,29064,1253919.0
don        t come back from the moon,29065,
i hate kids,29066,
i    ero,29067,2013066.0
champa flower,29068,3541.0
dove bisogna stare,29069,7834.0
canal street,29070,
the brawler,29071,809.0
baba parasi,29072,5582806.0
can dostlar,29073,2673728.0
druga polowa,29074,345449.0
bo gia,29075,
el a    o de la furia,29076,35859.0
american traitor  the trial of axis sally,29077,
bank job,29078,2442.0
wine reflections,29079,28972.0
volition,29080,
sir alex ferguson  never give in,29081,115599.0
untitled fireman sam special,29082,10180.0
il quaderno nero dell        amore,29083,13161.0
brave rabbit 3  the creazy time machine,29084,754959.0
bor     har,29085,567837.0
bombairiya,29086,15496.0
bolshoi ballet  la bayadere,29087,176217.0
an acceptable loss,29088,
an    bal  justo una muerte,29089,318.0
storm boy,29090,4357363.0
meiteu,29091,10682.0
gukoroku,29092,33393.0
all these small moments,29093,
what is democracy,29094,
glass,29095,246999039.0
eondeodog,29096,1854645.0
startups,29097,1196360.0
l agenzia dei bugiardi,29098,1788083.0
poppy,29099,140623.0
ya  ty  vin  vona,29100,15577.0
nachspiel,29101,
dragon force rise of ultraman,29102,5755641.0
geudae ireumeun jangmi,29103,644612.0
my name is gulpilil,29104,316643.0
mult v  kino vypusk no  126,29105,112281.0
mama        s girl,29106,8069.0
love shorts,29107,
igray so mnoy,29108,3860.0
my indian boyfriend,29109,100715.0
ich chi,29110,94098.0
here we move here we groove,29111,
reign of the supermen the death of superman  double feature,29112,6992.0
endangered species,29113,46448.0
si le vent tombe,29114,57207.0
un confine incerto,29115,
a quiet place  part ii,29116,296667589.0
paipeulain,29117,1033307.0
meander,29118,663073.0
kantai,29119,152762.0
vinaya vidheya rama,29120,38223.0
cruella,29121,226892470.0
uri  the surgical strike,29122,4876800.0
todos los caminos,29123,29614.0
the third wife,29124,179693.0
spec   …  v     rynas,29125,21778.0
sgt  will gardner,29126,
save your soul,29127,102030.0
vers la bataille,29128,15396.0
terra franca,29129,13014.0
rural summer vacation,29130,29637.0
ru hai feng yun,29131,24930.0
pledge,29132,
petta,29133,772944.0
nereus,29134,10965.0
only love can do this to me,29135,75888.0
aruko laibeu mujikeol insaideu willieom,29136,10785.0
national theatre live  the tragedy of king richard the second,29137,430055.0
the 8th,29138,
the ugly duckling 2,29139,1540000.0
2021 russian film masters exhibition,29140,160000.0
seize printemps,29141,67682.0
tierra santa  el     ltimo peregrino,29142,23411.0
two gods,29143,
sound of violence,29144,8150.0
ciema po polsku,29145,14556.0
starbright,29146,
scare us,29147,169177.0
the retreat,29148,
rare beasts,29149,63828.0
poliamor para principiantes,29150,320495.0
prazer  camaradas,29151,8474.0
the penny black,29152,
la piel del volcan,29153,37782.0
m    a y moi,29154,11850.0
lindemann  live in moscow,29155,5970.0
liu qing,29156,500000.0
orphea,29157,214.0
kalte f        e,29158,2311508.0
met opera  adriana lecouvreur,29159,279527.0
island of the hungry ghosts,29160,16079.0
l heure de la sortie,29161,487348.0
les invisibles,29162,18930121.0
grace of porridge,29163,27149.0
gekijouban fate stay night  heaven s feel   ii  lost butterfly,29164,19790000.0
the forest monster,29165,7053.0
do dooni panj,29166,22774.0
cena za  …  t     st,29167,205559.0
den tid p         ret,29168,1812.0
dalavere,29169,13416.0
buffalo boys,29170,
the aspern papers,29171,63996.0
belzebuth,29172,1504642.0
business on wechat,29173,113615.0
alone in the dead of night,29174,
against the clock,29175,
laisvo elgesio mo     iut      3  prad …  ia,29176,16862.0
jigoku no hanazono,29177,5450978.0
jiangsu  si shi  film education course,29178,790000.0
feng kuang de quan tou,29179,190000.0
final account,29180,353056.0
glastonbury presents  live at worthy farm,29181,16991.0
anthem of a teenage prophet,29182,
detective romon 3,29183,110000.0
dream horse,29184,6482891.0
blast beat,29185,
crazy art village,29186,330000.0
beyond horror  the history and sub culture of red films,29187,
dawn of war,29188,42374.0
drunk bus,29189,
3 tickets to paradise,29190,
wo yao wo men zai yi qi,29191,50506232.0
der wilde wald,29192,
los trapos sucios se lavan en casa,29193,531862.0
tokyo ride,29194,8858.0
modern tide  midcentury architecture on long island,29195,3080.0
morrison,29196,29519.0
qing shu,29197,7400000.0
the accidental prime minister,29198,91569.0
hilfe  ich hab meine freunde geschrumpft,29199,
50 chuseok,29200,143.0
konets filma,29201,3951.0
the upside,29202,125818440.0
a oscuras,29203,6811.0
non ci resta che il crimine,29204,5313887.0
braid,29205,80745.0
city of lies,29206,2831566.0
attenti al gorilla,29207,613209.0
naeaneui geunom,29208,14569310.0
malmoi,29209,21099312.0
geukjangpan gongryongmekadeu  tainisoeoeui seom,29210,2775272.0
malek,29211,
pegasus  pony with a broken wing,29212,120689.0
mult v  kino vypusk no  88,29213,39211.0
a dog        s way home,29214,81152505.0
bai she  yuan qi,29215,68364730.0
zabawa  zabawa,29216,2307885.0
the vanishing,29217,760869.0
da ren wu,29218,56040680.0
george nakashima   woodworker,29219,8050.0
the doors  50 th anniversary celebration,29220,13529.0
rust creek,29221,
frey i  the architectural envoy,29222,2311.0
f9  the fast saga,29223,721077945.0
dove vivono gli architetti,29224,11830.0
city dreamers,29225,7456.0
il cattivo poeta,29226,895112.0
charlotte perriand  pionni    re de l art de vivre,29227,10255.0
tottori  sommeren vi var alene,29228,10609.0
1986,29229,
l            treinte,29230,332284.0
envole moi,29231,2293893.0
honja saneun saramdeul,29232,95848.0
a space in time,29233,1670.0
le dernier voyage,29234,864638.0
exhibition on screen  sunflowers,29235,39925.0
todas las lunas,29236,39349.0
yi bai ling ba,29237,4800000.0
rk rkay,29238,
punk the capital  building a sound movement,29239,
memorias de un hombre en pijama,29240,12276.0
us kids,29241,
love live  sunshine   the school idol movie over the rainbow,29242,7697028.0
masha i medved 3,29243,637952.0
fantastica,29244,19403.0
lotte ja kadunud lohed,29245,5767.0
four springs,29246,1561731.0
american hangman,29247,
bekarl        a feda,29248,11575.0
being rose,29249,
a tramway in jerusalem,29250,79507.0
araf 2,29251,269764.0
piercing,29252,148731.0
netemo sametemo,29253,120435.0
profile,29254,1838205.0
premi    res vacances,29255,3662644.0
how to train your dragon  the hidden world,29256,522747474.0
the killing of two lovers,29257,104569.0
herencia,29258,1523.0
g    suto masut,29259,
georgetown,29260,
los hermanos the brothers,29261,
de oost,29262,159960.0
balandrau  infern gelat,29263,342.0
gan dong ta 77 ci,29264,5555693.0
the djinn,29265,270226.0
verplant          wie zwei typen versuchen  mit dem rad nach vietnam zu fahren,29266,2288.0
army of the dead,29267,
la tristezza ha il sonno leggero,29268,529.0
the united way,29269,84558.0
savovi,29270,3198.0
radhe,29271,557523.0
tell her,29272,71482.0
op    ra de paris  aida,29273,14088.0
king otto,29274,78836.0
lobachevsky        s space,29275,
die dohnal,29276,
cinematti  una storia folle,29277,363.0
parquet,29278,
coup,29279,
il buco in testa,29280,806.0
finding you,29281,3327957.0
alida,29282,550.0
beomteol 2  jjeoneui jeonjaeng,29283,14186.0
naegen neomu sojunghan neo,29284,192359.0
a black jesus,29285,
chicago  america        s hidden war,29286,
adeuleui ireumeuro,29287,191828.0
haramitai hitoduma,29288,
healing from the shadows,29289,
2021 seuwegeu eiji  wichyeo joseon,29290,28950.0
walking with herb,29291,
the water man,29292,
silo,29293,
the paper tigers,29294,
undergods,29295,7742.0
mission stories,29296,
paper spiders,29297,
mainstream,29298,40209.0
locked in,29299,
white people money,29300,
knots  a forced marriage story,29301,
weissbier im blut,29302,434853.0
initiation,29303,25567.0
the human factor,29304,42815.0
gervasio s    nchez       lbum de posguerra,29305,2920.0
here today,29306,2847107.0
el exorcismo de carmen far    as,29307,1493222.0
escape from auschwitz,29308,
equal standard,29309,
great white,29310,438106.0
duty free,29311,
emily   the edge of chaos,29312,
dau  natasha,29313,2436.0
benny loves you,29314,
armug    n  el     ltimo acabador,29315,3346.0
la asfixia,29316,476.0
wer wir waren,29317,
warren miller        s future retro,29318,118205.0
smeshariki and friends of the movies  issue 1,29319,53209.0
smelliville,29320,1640149.0
june again,29321,1944311.0
kikoriki and friends  vol  1,29322,
outnumbered,29323,
james   isey,29324,409869.0
an impossible project,29325,4206.0
golyamoto noshtno kapane,29326,217.0
le discours,29327,3017988.0
hakgyo ganeun gil,29328,218834.0
those who wish me dead,29329,17601631.0
the new bauhaus,29330,4432.0
the city that sold america,29331,6603.0
10 ways to eliminate a buddhist monk,29332,
bereutereu,29333,183620.0
geukjangpan kongsuni jangnangamnara daemoheom,29334,588674.0
aideuleun jeulgeopda,29335,157679.0
yang guang bu shi jie fei,29336,6770000.0
the virtuoso,29337,
zhu zhu xia da dian ying kong long ri ji,29338,12386168.0
snowtime  2,29339,1870000.0
the resort,29340,202410.0
separation,29341,
ni de hun li,29342,113654938.0
genitori vs influencer,29343,1356.0
in silico,29344,
cr    nica de una tormenta,29345,18064.0
four good days,29346,843968.0
babardeala cu bucluc sau porno balamuc,29347,418321.0
golden arm,29348,
zhen san guo wu shuang,29349,3191623.0
islandia  el refugio perfecto,29350,2147.0
pompeii  sin city,29351,21826.0
no  porque me enamoro,29352,110820.0
mi mi fang ke,29353,33881087.0
priklyucheniya eksponata,29354,
jin qian di guo zhui  hu qin long,29355,38611941.0
mary bauermeister          eins und eins ist drei,29356,
far frontiers,29357,
fatherhood,29358,
the academy of magic,29359,567484.0
the banishing,29360,226267.0
69  the saga of danny hernandez,29361,
good light  good air,29362,59402.0
biwa dangsineui iyagi,29363,3168849.0
lei mi parla ancora,29364,8507.0
apstj    rnan,29365,
sao hei jue zhan,29366,62810000.0
xuan ya zhi shang,29367,185205628.0
das fieber,29368,
est          dittatura last minute,29369,78410.0
the stupid thief charged forward,29370,80000.0
wildcat,29371,
together together,29372,
sweet river,29373,
urtzen,29374,2630.0
street gang  how we got to sesame street,29375,1219.0
sisters with transistors,29376,5241.0
rur    ni kenshin  sai sh    sh       the final,29377,43384254.0
r    d    i y,29378,
ji yi qie ge,29379,470000.0
moonlight on the autumn river,29380,620000.0
the city of romance,29381,120000.0
brighton,29382,
gekijouban bang dream  episode of roselia  promise,29383,1128578.0
the deep ones,29384,
bloodthirsty,29385,1276.0
wrath of man,29386,103966489.0
todo lo invisible,29387,80596.0
rosemary s way,29388,13427.0
nizhal,29389,8705.0
a beautiful request,29390,
the race to save the world,29391,
mult v  kino vypusk no  125,29392,33713.0
this is port adelaide,29393,
moskvy ne byvaet,29394,1430.0
minamata,29395,610346.0
musun sesangeul garojilreo,29396,4048.0
moon rock for monday,29397,21875.0
blizny,29398,
all u need is love,29399,63718.0
naeileui gieok,29400,2709473.0
korora,29401,174.0
seupeuring song,29402,4217.0
non mi uccidere,29403,
the six,29404,560000.0
luna seven,29405,
grace fury,29406,
yin he bao bei,29407,20000.0
reefa,29408,
princess dayareese,29409,
night of the sicario,29410,
natura bizia,29411,12435.0
monday,29412,
sas  red notice,29413,
lie xin zhi xue qin,29414,30000.0
we broke up,29415,
trigger point,29416,
in the earth,29417,1330962.0
killer among us,29418,
jakob        s wife,29419,
for the sake of vicious,29420,
the dracula cult,29421,
beast beast,29422,
ba yue wei yang,29423,10500000.0
amanece en calcuta,29424,153408.0
sheena667,29425,16175.0
seobok,29426,3825490.0
bill traylor  chasing ghosts,29427,
prisoners of the ghostland,29428,59364.0
ot vinta 2,29429,187403.0
nayattu,29430,50945.0
meitantei konan hiiro no dangan,29431,102541282.0
opera di roma  rigoletto,29432,6841.0
eoreundeuleun mullayo,29433,297469.0
kuriyan jawan bapu preshaan,29434,20196.0
do i love you  robot  do i,29435,1640.0
kogda padali aisty,29436,7168775.0
cross of iron,29437,201.0
the desert project,29438,2390.0
borderline,29439,2796.0
aalto,29440,201261.0
creation stories,29441,59705.0
99 songs,29442,10358.0
homicidio culposo,29443,
agent mambo  true pac,29444,157807.0
adventures in wonder world,29445,780000.0
vivo,29446,41059088.0
qi huan zhi lv,29447,1410000.0
the new little mermaid  ocean girl,29448,1760000.0
el musical de peter pan   el pa    s de nunca jam    s,29449,38269.0
my true fairytale,29450,
lionhearted          aus der deckung,29451,
karnan,29452,154809.0
held,29453,
hollow point,29454,
josee to tora to sakana tachi,29455,1959253.0
gisaengchoon,29456,876.0
un crimen com    n,29457,
cells at work   special screening edition,29458,1140000.0
women,29459,44193.0
jin cheng ji,29460,660000.0
cu    ados,29461,314496.0
despu    s de ti,29462,312469.0
sweat,29463,18308.0
vakeel saab,29464,229023.0
guwon,29465,22587.0
das ende des schweigens,29466,
mortal kombat,29467,83508369.0
voyagers,29468,4131130.0
bud moim kirillom,29469,204850.0
the book of the sea,29470,
bimileui jeongwon,29471,56534.0
buleora geompunga,29472,2874.0
ascendant,29473,318710.0
deoseuteumaen,29474,21571.0
this is not a burial  it        s a resurrection,29475,
the unholy,29476,30831182.0
les animaux anonymes,29477,
sulthan,29478,92332.0
mummy resurgance,29479,
shiva baby,29480,311780.0
say your prayers,29481,
roe v  wade,29482,
the oak room,29483,
koi jaane na,29484,
